restaurante,reseña,rating,rating_predicho,error_prediccion,sentimiento,longitud
La Pulpería | Casco Antiguo,"Comida deliciosa, happy hour toda la noche con buenas opciones , un ambiente muy agradable y acogedor y un servicio excelente por parte de Nazareth . Quedamos felices ! Volveremos pronto! Más",5.0,4.8,0.20000000000000018,positivo,191
La Pulpería | Casco Antiguo,"Excelente atención, la comida llegó rápido y caliente, muy rico todo. Virginia me recomendó la hamburguesa chicken spicy y estuvo deliciosa! Las bebidas excelente. Más",5.0,4.99,0.009999999999999787,positivo,167
La Pulpería | Casco Antiguo,Excelente los mac n cheese! Buen lugar para tomar una cerveza y descansar de la caminata en casco viejo. Más,5.0,4.96,0.040000000000000036,positivo,108
La Pulpería | Casco Antiguo,"Comida, ambiente, servicio, onda, todo excelente. Muy buena vibra, y la comida es exquisita y suave! Les recomiendo las quesadillas de pollo sin buffalo , excelentes Más",5.0,5.0,0.0,positivo,169
La Pulpería | Casco Antiguo,"El personal nos hizo una reservación ya que el local se encontraba lleno. Esperamos el tiempo estipulado, regresamos y a la pareja de al frente, que no tenía reservación y acababan de llegar, el chico los puso en una mesa con el letrero de Más",1.0,1.17,0.16999999999999993,negativo,243
La Pulpería | Casco Antiguo,"Virgina, execelente anfritiona y atención, un poco hablantín que la verdad me gusta pero que buen lugar l verdad!!! Más",5.0,4.44,0.5599999999999996,neutral,119
La Pulpería | Casco Antiguo,"Me atendió David quien fué super amable, no tenía reserva y a pesar de estar lleno el lugar me atendieron gentilmente, solo vine a cenar y fue super rapido el servicio. Solo eliminé una estrellita porque comer en la barra no es tan cómodo. Más",4.0,3.57,0.43000000000000016,positivo,243
La Pulpería | Casco Antiguo,Excelente experiencia! Suoer rico el tapeo y los cocteles! Destacamos la atención de Fabiola y Davis en la barra muy amables y atentos. Suoe4 recomendable! Más,5.0,5.0,0.0,positivo,159
La Pulpería | Casco Antiguo,"Hermoso lugar, muy bien atendido por todos los chicos y David, el muchacho que nos atendió y converso con nosotros muy amablemente, muchas gracias!! De los tragos todo bien, la comida exquisita, del pulpo me falto un poco más de Más",5.0,5.0,0.0,positivo,232
La Pulpería | Casco Antiguo,"Comida de tres probando varios platos de los habituales. Todo excelente, precios adecuados. Mención aparte para la Project Burger. Una de las mejores que hemos probado Más",5.0,5.0,0.0,positivo,171
La Pulpería | Casco Antiguo,"Una verdadera joya , recomiendo mucho el pulpo pedimos una entrada y nos gustó pero los verdaderos ganadores son los camarones y la hamburguesa no nos imaginamos que pudiera estar tan buena . Para cerrar el cheesecake que estaba bueno pero nada espectacular Más",5.0,4.97,0.03000000000000025,positivo,261
La Pulpería | Casco Antiguo,"Mi esposo y yo nos pedimos pulpo, Costillitas de cerdo y ceviche peruano y todo estuvo increíblemente delicioso, los tragos buenísimos y sirvieron todo muy rápido casi que no esperamos nada, el ambiente riquísimo para conversar Más",5.0,5.0,0.0,positivo,231
La Pulpería | Casco Antiguo,"Es un sitio muy acogedor, divertido, de buena onda y comida muy rica. El equipo de trabajo es fenomenal, Javier nos recibió muy amablemente, Hernán el bartender es todo un artista y Robert me ayudó a medirme la Escafandra que fue una experiencia única. Cada vez que vamos la pasamos muy bien, excelentes tragos y comida deliciosa. Más",5.0,4.8,0.20000000000000018,positivo,334
La Pulpería | Casco Antiguo,"Gran sitio, comida deliciosa, muy buenos precios y excelente atenciónTipo de comida Más",5.0,4.99,0.009999999999999787,positivo,87
La Pulpería | Casco Antiguo,"La Pulpería es un restaurante con platos deliciosos y excelente atención de Robert, Elizabeth y Linda, fueron tan amables que volveremos pronto además que la relación calidad precio están muy bien, hasta barato lo sentimos, así que háganse un favor y vayan a conocer este restaurante ubicado en casco antiguo. Más",5.0,4.87,0.1299999999999999,positivo,313
La Pulpería | Casco Antiguo,"Es mi punto de encuentro favorito. Siempre que voy me siento bien atendida y eso es más que un plus. Los encargados sueles verlos allí y son super amables. Tienen a mi juicio uno de los mejores y más carismáticos bartenders de Panamá: Max. La comida, las opciones de licor y el ambiente musical. 100 100. Más",5.0,4.88,0.1200000000000001,positivo,308
La Pulpería | Casco Antiguo,Somos de México y nos encantó.. muy amable Josue y nos recomendó comida y bebidas muy ricas . Comida: Más,5.0,5.0,0.0,positivo,105
La Pulpería | Casco Antiguo,"Excelente atención. Gran variedad de opciones en el menú, el ceviche peruano está delicioso y generoso.Muy buenos precios para la zona y la ciudad. Buena zona y ambiente. DJs los fines de semana. Muy buena atención en la barra y muy bonita terraza. Quirky decoration. Totalmente recomendado! Cócteles y shots son must-have.",5.0,4.94,0.05999999999999961,positivo,323
La Pulpería | Casco Antiguo,Local cálido y acogedor. Muy buen servicio y bastante rápidos a la hora de servir. Antes de empezar a cenar elegimos un moscow mule con ginger beer casero que Más,5.0,4.99,0.009999999999999787,positivo,162
La Pulpería | Casco Antiguo,"La Pulpería tiene un ambiente acogedor para visitar con amigos o en pareja. La comida estaba deliciosa, llegó rápido a nuestra mesa y estaba caliente y fresco. El servicio brindado por el mesero Justin fue excelente. Recomendado. Más",5.0,5.0,0.0,positivo,233
La Pulpería | Casco Antiguo,La hamburguesa especial estaba muy buena. Lo único es que la camarera parecía que se hubiese tragado un palo de escoba por su simpatía . Igualmente volvería por la comida. Más,4.0,4.16,0.16000000000000014,positivo,175
La Pulpería | Casco Antiguo,"El sabor de este restaurante es super rico, los precios son un poco altos para las cantidades porque las porciones son pequeñas. El pulpo muy rico, pero es mas papa que pulpo. Más",4.0,4.58,0.5800000000000001,positivo,179
La Pulpería | Casco Antiguo,Excelente servicio desde que llegas. Pedimos la hamburguesa del Burger week Le French Kiss y estuvo 10 10 RECOMENDADISIMA! Buen lugar para ir y beber buenos drinks tambien Más,5.0,5.0,0.0,positivo,175
La Pulpería | Casco Antiguo,Qué lugar tan delicioso. La comida. La margarita. Todo! Hernán y César los más queridos del mundoPre Más,5.0,5.0,0.0,positivo,104
La Pulpería | Casco Antiguo,"Es un gran equipo, su atención es 5 estrellas, si te sientas en la barra; te atiende Linda, Hernán con una gran sonrisa y amabilidad. Probé las quesadillas y la verdad; qué exquisitez. Más",5.0,4.95,0.04999999999999982,positivo,188
La Pulpería | Casco Antiguo,"Muy buen servicio! Nos atendió Josué! Excelente, muy amable y dispuesto. La comida riquisimaaaa y buenos precios. Me encantó. Más",5.0,5.0,0.0,positivo,129
La Pulpería | Casco Antiguo,En este día el restaurante estaba bajo un poquito de caos con muchos clientes y pocos meseros para atendimento y así mis privamos una súper buena experiencia de servicio y comida al lado de Virginia que mantuvo su profesionalismo y buena Más,5.0,4.77,0.23000000000000043,positivo,241
La Pulpería | Casco Antiguo,Un gema escondida del casco! Ricos cocteles y entradas para comenzar tu noche! Sus cocteles insignia son muy deliciosos y sus platos muy bien balanceados y sabrosos! Te recomiendo los chupetones de pollo en salsa sweet chilli y los dips !,5.0,4.99,0.009999999999999787,positivo,238
La Pulpería | Casco Antiguo,"Linda como barista, es nada menos que Impresionante, su toque, sus recomendaciones, su precisión al preparar es de las mejores experiencias. Y en mancuerna con Davis su compañero de barra, ofrecen no sólo un servicio sino una experiencia incomparable. Más",5.0,4.71,0.29000000000000004,positivo,255
La Pulpería | Casco Antiguo,Gracias Virginia por tu atención! Tus recomendaciones para cenar estuvieron deliciosas! Mi favorito fue el humus ahumado Más,5.0,4.46,0.54,neutral,124
La Pulpería | Casco Antiguo,"La atención es muy buena, el lugar es muy agradable, algunos días hay música en vivo. Las porciones con respecto al precio son muy buenas. Más",5.0,4.78,0.21999999999999975,positivo,142
La Pulpería | Casco Antiguo,"Un rinconcito en medio de toda el área turística, que vale la pena visitar. Nos recomendaron el plato de pulpo (en la foto íbamos a medias del plato ). Una exquisitez, buen sabor y presentación. También pedimos unas costillas (vienen con Más",5.0,4.86,0.13999999999999968,positivo,241
La Pulpería | Casco Antiguo,"La comida excelente, empanadas de mariscos, pulpo y las costillas muy buenas. El servicio de moises es excelente, cordial y atento. Más",5.0,5.0,0.0,positivo,135
La Pulpería | Casco Antiguo,10 10 fui por la burger y me atendió Cesar y Fabiola son súper amables y cheveresTipo de comida Más,5.0,4.95,0.04999999999999982,positivo,99
La Pulpería | Casco Antiguo,"La comida deliciosa, los tragos muy buenos y la atención de Elizabeth extraordinaria. Digno de visitarse. Los choritos (mejillones - mussels) realmente increíbles, sobre una salsa Más",5.0,4.94,0.05999999999999961,positivo,183
La Pulpería | Casco Antiguo,"Las comidas y sus bebidas son muy buenas, preparan una hamburguesa BBQ que recomiendo probar. El local es pequeño, pero con buen ambiente, la música está a buen volumen y es relajante, eso permite conversar y pasar un buen momento. Excelente lugar, totalmente recomendado Más",5.0,4.96,0.040000000000000036,positivo,275
La Pulpería | Casco Antiguo,"Lo mejor en mi visita a Panamá! La comida y bebidas 10 10, el ambiente 10 10 y la atención 100 10. No se puede pedir más, un sabor único, un ambiente único. Se los recomiendo Más",5.0,4.85,0.15000000000000036,positivo,178
La Pulpería | Casco Antiguo,"Muy buena comida, Robert fue nuestro mesero y estuvo muy atento.Tipo de comida Más",5.0,4.84,0.16000000000000014,positivo,82
La Pulpería | Casco Antiguo,"Espectacular!!!! Me encantó como atendió Michelle. La comida súper deliciosa, salió rápido. El lugar muy hermoso. Y mi trago espectacular Calle 71 creo que se llamaba. De Gin que no suelo tomar, pero estaba espectacular. Recomendado por la mesera. Todo excelente. Lo único no tan bueno fue el valet parking. Pueden mejorar la atención. Más",5.0,4.25,0.75,positivo,339
La Pulpería | Casco Antiguo,Todo mal dejaron en mi hamburguesa el papel del Queso o sea quedé comiendo papel q asco y la hamburguesa es muy delgada Más,1.0,2.23,1.23,neutral,123
La Pulpería | Casco Antiguo,"Lugar agradable, pequeño, acogedor. Servicio rápido, tanto la cocina como los camareros. Nos atendió Justin muy bien, atento y educado. La comida en general es muy buena. Lo único que el pulpo si vienes de España no merece la pena. Es pulpo con patatas, salsas que matan un poco el sabor. Más",4.0,4.14,0.13999999999999968,positivo,292
La Pulpería | Casco Antiguo,"Desde el momento en que entras a La Pulpería en el Casco Antiguo de Panamá, te envuelve una atmósfera única. La decoración del lugar es simplemente espectacular, con cada detalle cuidadosamente pensado para crear un ambiente acogedor y Más",5.0,5.0,0.0,positivo,239
La Pulpería | Casco Antiguo,"Excelente el ambiente, la comida y la atención de Josué. Desde que llegamos nos sentimos muy bien recibidos, el lugar transmite una vibra acogedora y relajada. La comida estuvo deliciosa, con una presentación cuidada y un sabor que superó Más",5.0,4.99,0.009999999999999787,positivo,242
La Pulpería | Casco Antiguo,"El pulpo es muy bueno, El ceviche es rico (recomiendo el que no es frito), Más",5.0,4.6,0.40000000000000036,positivo,78
La Pulpería | Casco Antiguo,Una gran experiencia. El servicio y comida muy bueno. Recomiendo el pulpo. DeliciosoTipo de comida Más,5.0,5.0,0.0,positivo,102
La Pulpería | Casco Antiguo,De los mejores restaurantes de casco antiguo en ciudad de Panama! El ambiente es genial! Su gastronomía tiene un toque único! Y cuentan con muy buenos cócteles! Recomendado el margarita! Las entraditas de empanada! Obviamente el Pulpo Más,5.0,4.99,0.009999999999999787,positivo,238
La Pulpería | Casco Antiguo,Excelente atención de Linda y tragos muy bien elaborados.Tipo de comida Más,5.0,4.94,0.05999999999999961,positivo,75
La Pulpería | Casco Antiguo,Increíble servicio y atención. Gracias a Josue por tan increíble servicio.Tipo de comida Más,5.0,4.83,0.16999999999999993,positivo,92
Restaurante Parkin 507,Muy buena comida,5.0,4.76,0.2400000000000002,positivo,16
Restaurante Parkin 507,"Buen servicio, y bastante comida por orden. Aunque algunas veces toma un poco más de lo esperado para ser servido Más",5.0,4.75,0.25,neutral,117
Restaurante Parkin 507,"Es un restaurante reciente en la comunidad de La Morelos puedes ideal tus Parkin sociales en este restaurante, cuenta con una variedad de Comida China y tradicional de Panamá. El mismo ha sido reactivado para el publico, es el mejor ambiente para compartir con amigos.",5.0,4.9,0.09999999999999964,positivo,268
Restaurante Parkin 507,Un muy buen lugar para compartir la comida es bastante buena y en especial el arroz frito.Tipo de pe Más,5.0,4.68,0.3200000000000003,positivo,104
Restaurante Parkin 507,Hola excelente comida buena atención y todo muy limpio se los recomiendo,5.0,4.96,0.040000000000000036,positivo,72
Restaurante Parkin 507,Es un lugar acogedor....me gusta la comids y lss promociones..Pero la tencion debería ser mas cálida...por lo menos sonrisas en los q atienden..,4.0,3.9,0.10000000000000009,positivo,144
Restaurante Parkin 507,Mala la atención malísima le solicité que por favor me diera un poquito de ketchup y no quiso la chinita quería darme de sobre eso que su desorden no mesolamente le dije que me diera que en su normal que le iba a echar un poquito y no quiso no,1.0,1.09,0.09000000000000008,negativo,243
Restaurante Parkin 507,Muy buena comida y comodo local.Tipo de pedidoComida para llevar Más,5.0,4.91,0.08999999999999986,positivo,68
Restaurante Parkin 507,"Excelente comida, les recomiendo el Wanton frito relleno y los rollos primavera con puerco.",5.0,5.0,0.0,positivo,91
Restaurante Parkin 507,Buen ambiente muy limpio buena atención y excelente comida lo recomiendo,5.0,4.96,0.040000000000000036,positivo,72
Restaurante Parkin 507,Muy buena la comida buena atencion,5.0,4.68,0.3200000000000003,positivo,34
Restaurante Parkin 507,Me encantó el sabor de sus comidas. Excelente atención,5.0,4.99,0.009999999999999787,positivo,54
Restaurante Parkin 507,"Super lo recomiendo, buena comida y exelente ambiente para pasarla en familia",5.0,4.76,0.2400000000000002,positivo,77
Restaurante Parkin 507,Buena comida Buen sabor para mi uno de los mejores restaurantes de comida china,5.0,4.7,0.2999999999999998,positivo,79
Restaurante Parkin 507,Es un restaurante agradable limpio buen aire acondicionado buena atención y la comida con buena sasón. recomendado,3.0,3.43,0.43000000000000016,positivo,114
